,chi_2_1,chi_2_2,name,q_fitted,q_true,s_fitted,s_true,u0_fitted,u0_true
0,-24274.205603,-21409.5882357,cassan_0_32_462.det.lc.gz,8.65403949693e-07,1.52487e-05,0.909822979893,0.912534,0.187593491233,0.18988
1,-31622.7956355,-22902.5501146,cassan_0_35_3024.det.lc.gz,3.46489917923e-05,0.000843656,1.27514952895,1.27743,0.0241964243431,0.0249029
2,-19935.5947945,-19886.0799544,cassan_0_45_2005.det.lc.gz,9.13507389455e-07,0.000745882,1.03253238926,1.02817,0.0586684167975,0.0668254
3,-27203.6882711,-19729.0909773,cassan_0_56_2386.det.lc.gz,2.52020506035e-06,0.000310643,1.000727224,1.856,0.00105473747368,0.00103104
4,-19570.9592922,-19467.4466402,cassan_0_87_479.det.lc.gz,6.19705876437e-07,2.06513e-06,0.999153801417,1.07492,0.00105989097073,0.00122273
5,-21844.8446121,-20200.0353424,cassan_0_87_852.det.lc.gz,2.65350244104e-06,0.000105162,1.04269438233,1.05865,0.0670148051534,0.0668612
6,-24081.7544863,-23786.600243,cassan_10_112_3102.det.lc.gz,7.63456065092e-09,0.000201233,1.0770725454,0.924599,0.147422034028,0.151113
7,-19119.985089,-19071.659474,cassan_10_123_1709.det.lc.gz,3.19644808112e-06,0.000147826,0.989992352767,2.63906,0.00945723195805,0.00945246
8,-19414.8041159,-19334.9900848,cassan_10_124_2350.det.lc.gz,3.40475324181e-06,6.18088e-05,0.994795399608,0.440212,0.00255382226175,0.00262856
9,-20226.4626799,-19352.5980865,cassan_10_126_2434.det.lc.gz,2.21303476595e-06,7.59216e-05,0.984571270318,1.04012,0.0278031411316,0.0279737
10,-21418.2125883,-20392.0583708,cassan_10_140_526.det.lc.gz,0.000391358874774,0.00120191,1.11038117375,1.10326,0.20400129226,0.206578
11,-56479.1174642,-20368.733523,cassan_10_46_1981.det.lc.gz,0.000245711359676,0.0145902,1.15864690831,1.4805,0.295446029,0.300528
12,-29315.4394135,-22499.2961629,cassan_10_48_2836.det.lc.gz,3.76684670982e-06,0.000137073,0.984310437911,1.01115,0.0275142321097,0.0288422
13,-28802.755015,-21630.4728162,cassan_10_50_658.det.lc.gz,1.1236355487e-05,0.0129419,1.48937443597,1.2661,0.554873748077,0.391824
14,-22670.6880943,-19991.5550751,cassan_10_5_925.det.lc.gz,3.21110622424e-07,2.10744e-05,0.989449670274,0.965734,0.0206233681726,0.020138
15,-21222.6514513,-19425.8686709,cassan_10_97_2076.det.lc.gz,0.000134025415046,0.000137659,1.91087394904,0.523888,0.65519486344,0.653319
16,-21889.4488752,-19804.9598576,cassan_11_109_3018.det.lc.gz,2.37934368099e-06,0.00072724,1.0014709022,2.75054,0.00286931045333,0.00261819
17,-19241.3848333,-19106.3180439,cassan_11_10_358.det.lc.gz,1.30863811121e-07,5.04501e-06,0.927340843506,0.931437,0.0919127801935,0.0888247
18,-25120.5502442,-22348.7658908,cassan_11_20_1717.det.lc.gz,5.06974909946e-07,0.000154506,1.06320608707,0.945228,0.0751149014335,0.0789946
19,-23212.6839251,-21047.2874519,cassan_11_49_1488.det.lc.gz,3.20310828549e-06,0.00429925,1.91203166617,1.45951,1.37841938157,0.60908
20,-21680.8723717,-19909.1064807,cassan_11_57_2746.det.lc.gz,9.23823283602e-07,7.62786e-06,0.983541550387,0.99514,0.0139365922274,0.0157329
21,-19385.9960285,-19274.4502607,cassan_11_74_1053.det.lc.gz,3.95808224504e-07,3.74831e-05,0.994001193872,0.906083,0.0119977143297,0.0120975
22,-19389.6862837,-19157.5123038,cassan_11_96_1347.det.lc.gz,0.00132994721272,0.00260645,1.05034067155,1.61934,0.0459469880354,0.0446582
23,-21086.9467411,-20625.3598293,cassan_11_96_3057.det.lc.gz,4.20126577797e-06,4.88901e-05,0.914466358417,0.92488,0.17802091558,0.165424
24,-20505.9536414,-19821.3796903,cassan_12_113_2002.det.lc.gz,0.000262821223475,0.0003711,1.36985835948,1.21461,0.49726273121,0.274769
25,-28677.3424603,-20908.9371673,cassan_12_151_2395.det.lc.gz,1.38876994563e-06,0.000162395,0.99778993332,0.18857,0.00441750150784,0.00789464
26,-19583.223548,-19022.3215323,cassan_12_22_452.det.lc.gz,2.00998979618e-05,4.39392e-05,2.51051952293,1.61447,1.83993533787,0.788271
27,-23844.4903256,-20638.3728974,cassan_12_74_2408.det.lc.gz,1.22090780741e-05,0.000236952,0.952101859719,0.980826,0.098148830854,0.100449
28,-20365.9468413,-19791.1882275,cassan_12_75_1792.det.lc.gz,7.68531247327e-07,1.22435e-05,1.00356281622,0.885293,0.0016525288486,0.00244743
29,-23864.0640764,-20793.2033876,cassan_12_75_2339.det.lc.gz,8.21911088194e-05,0.000909828,1.02616872284,1.05566,0.0499215131149,0.047042
30,-27658.3409173,-25346.1934511,cassan_12_76_1629.det.lc.gz,2.51030916861e-06,0.0288007,1.04015883265,1.33192,0.07539676028,0.0485297
31,-24517.3636325,-22714.2905715,cassan_12_8_2736.det.lc.gz,4.07551163019e-05,8.07132e-05,0.864726888455,0.871726,0.218782271982,0.204028
32,-22291.4039922,-20700.7268861,cassan_12_97_2188.det.lc.gz,5.51440700429e-06,0.000105485,1.11622983371,0.89811,0.131404615471,0.130228
33,-35559.37937,-20825.6122933,cassan_13_112_1219.det.lc.gz,4.04119176108e-05,4.88784e-05,1.07315070098,1.08757,0.0484427026606,0.0493589
34,-44477.8467951,-24649.3167812,cassan_13_20_1471.det.lc.gz,7.15824599964e-05,0.000584144,1.98898556587,1.68222,1.02292941185,0.78139
35,-20106.3381081,-19113.3957716,cassan_13_22_1590.det.lc.gz,1.79897034596e-05,0.000156925,0.958110772226,0.91854,0.0798114342306,0.0816033
36,-24199.7090656,-22034.6425688,cassan_13_24_2337.det.lc.gz,0.000244826153961,0.0041907,1.06103316574,1.12323,0.113656716856,0.132855
37,-19507.5173567,-19372.4420762,cassan_13_31_828.det.lc.gz,6.56182359771e-06,0.000246633,0.893824872838,0.869368,0.210620477336,0.209248
38,-27384.4370824,-20159.0356003,cassan_13_33_1565.det.lc.gz,2.4974529508e-05,0.000182152,2.49150640521,2.4016,0.293300005213,0.270749
39,-19911.4447624,-19199.3068417,cassan_13_34_231.det.lc.gz,0.0177594898385,0.0147235,1.27676241273,2.088,0.389112917093,0.365867
40,-20094.1220067,-19857.5857093,cassan_13_46_1640.det.lc.gz,4.03958026943e-11,0.00218292,1.01483781756,0.693393,0.0291184580194,0.0357217
41,-29840.8312027,-22215.657439,cassan_13_61_241.det.lc.gz,3.96671582364e-05,0.00505112,1.15485215215,1.4206,0.271295653176,0.737775
42,-61344.3706795,-21520.2958244,cassan_14_109_785.det.lc.gz,0.000281190634941,0.00521186,1.01890300726,0.601776,0.0374552859708,0.0236966
43,-21117.9096003,-19941.5806133,cassan_14_114_250.det.lc.gz,1.05038317096e-05,0.000401359,0.956747146805,0.945792,0.0696090270872,0.0642303
44,-118402.855076,-25672.9849811,cassan_14_33_1102.det.lc.gz,4.82839730832e-06,0.00414032,1.35760322541,1.29265,0.599668341059,0.370725
45,-19064.860806,-19014.0377587,cassan_14_48_2694.det.lc.gz,1.69264376521e-05,2.04551e-05,0.937363950611,1.00003,0.100076641163,0.100425
46,-20441.1931714,-20154.6729303,cassan_14_4_89.det.lc.gz,246.833634276,0.00214171,6.54080246786,2.10635,0.000524915255393,1.54124
47,-24981.2151215,-19904.387661,cassan_14_84_2169.det.lc.gz,9.40991076436e-06,3.05097e-05,1.06242527223,1.09739,0.0564542482589,0.0558654
48,-51022.9119948,-20224.5030582,cassan_15_150_267.det.lc.gz,7.97587560273e-12,0.00334759,1.00602596559,0.613674,0.0114021743197,0.0102943
49,-20491.0635564,-19712.9515247,cassan_15_6_1465.det.lc.gz,5.09553962795e-08,2.4413e-05,1.01981993991,1.05999,0.0352086645971,0.0350402
50,-22861.7299991,-19918.6641512,cassan_15_74_2843.det.lc.gz,0.00747959350683,1.10936e-05,0.399765402798,2.95658,2.06072952229,1.51312
51,-24545.4116374,-19568.4435442,cassan_15_99_2017.det.lc.gz,2.43631757427e-06,0.00198674,1.22637240796,1.12348,0.410921516017,0.352109
52,-19610.4004994,-19287.0315503,cassan_16_111_574.det.lc.gz,5.17203791355e-07,7.7752e-06,1.09025539754,1.08386,0.144941368137,0.143162
53,-19330.8874184,-19233.9528558,cassan_16_115_2.det.lc.gz,1.04555306089e-08,0.00809456,1.00166753485,5.53001,0.00322828277444,0.00452507
54,-29684.6103714,-19564.0938136,cassan_16_61_2392.det.lc.gz,1.85992780934e-06,2.20088e-05,0.96482320058,1.1238,0.00247320106742,0.00255382
55,-21199.1432456,-19654.6835413,cassan_17_21_1100.det.lc.gz,2.6888453719e-06,3.87441e-05,1.3418333491,1.2854,0.582948830166,0.499037
56,-55347.7199774,-23469.678445,cassan_17_56_1800.det.lc.gz,2.07831334524e-06,9.7903e-05,1.04980461552,1.01315,0.0762563028654,0.0714251
57,-19952.5508098,-19234.4335487,cassan_17_6_244.det.lc.gz,1.39221656696e-07,0.00631659,0.999067545725,0.132784,0.000998481873689,0.00199628
58,-20927.9004579,-19759.5899936,cassan_17_84_292.det.lc.gz,1.30157112126e-06,3.22732e-05,0.975590833138,0.960973,0.0338813154344,0.0299989
59,-19579.7706948,-19243.2275745,cassan_17_88_1560.det.lc.gz,1.06356763411e-06,7.40223e-07,1.00112260552,0.47214,0.00224331459243,0.00254416
60,-19174.6894641,-19113.2442519,cassan_17_88_1562.det.lc.gz,2.89846368967e-10,2.74488e-05,1.01072170974,0.951578,0.021029171412,0.0210092
61,-21073.8973367,-19451.4589736,cassan_17_98_101.det.lc.gz,5.16818935809e-05,1.09181e-05,2.02510912584,2.40851,1.35752612707,1.81534
62,-28061.8439084,-21296.5054984,cassan_18_100_3207.det.lc.gz,1.98937342005e-06,0.000251766,1.4744810759,1.21464,0.7547931943,0.34269
63,-19904.7722965,-19279.8871086,cassan_18_110_2472.det.lc.gz,4.58234835814e-05,6.99872e-05,1.01767613979,0.783221,0.0221082854385,0.0220063
64,-19337.3583298,-19212.3674156,cassan_18_114_1579.det.lc.gz,5.61445429212e-06,6.03453e-05,1.00938774124,1.10271,0.0179368942586,0.0181385
65,-24867.555892,-21250.7749963,cassan_18_20_1777.det.lc.gz,5.97893799056e-05,0.000545637,2.00050008767,2.13789,0.296118458033,0.349801
66,-19166.354036,-19131.1707488,cassan_18_69_605.det.lc.gz,1.15019542632e-07,4.21157e-05,1.00058749362,0.434695,0.000597253408858,0.0006001
67,-20695.970091,-19952.8298726,cassan_18_70_1880.det.lc.gz,2.07961749456e-05,9.18082e-05,1.11850755276,1.10229,0.116973357042,0.108725
68,-19256.0396984,-19207.9429697,cassan_18_86_2774.det.lc.gz,1.33706980282e-06,3.30484e-05,1.00176415187,2.38668,0.00328741128007,0.0033043
69,-29436.6601888,-23033.1526738,cassan_19_102_2635.det.lc.gz,0.000746420281467,0.0121018,0.980160433362,1.16847,0.0391960911042,0.0547555
70,-53229.5512184,-23890.6806397,cassan_19_114_126.det.lc.gz,3.7727640976e-06,0.014998,1.02994926733,1.42226,0.0589424318239,0.191692
71,-19459.7277198,-19224.047866,cassan_19_85_1561.det.lc.gz,4.75485606096e-06,7.86764e-05,1.54934955369,0.647187,0.756680796802,0.747329
72,-23186.8386079,-22262.376985,cassan_19_85_2276.det.lc.gz,1.146511651e-05,0.000123235,0.989544958921,1.03405,0.00438126949232,0.00398612
73,-30895.5568529,-23720.3915705,cassan_1_112_2792.det.lc.gz,1.4947628286e-06,0.00187003,0.998285527602,0.519118,0.00343129962523,0.0040344
74,-36768.3373538,-21850.0073573,cassan_1_113_185.det.lc.gz,4.23116546419e-08,0.000209815,1.59410763386,1.66409,0.92830018027,1.03239
75,-23378.8324883,-19251.4112835,cassan_1_35_926.det.lc.gz,2.07210749313e-06,6.94459e-06,1.6585923514,1.66492,0.288386928207,0.289226
76,-22428.3907393,-19506.9820525,cassan_1_61_899.det.lc.gz,3.57963980726e-06,0.000901148,1.58044229214,1.47397,0.93313189239,0.753807
77,-21728.2467864,-20798.6773161,cassan_1_99_1439.det.lc.gz,6.55436034378e-06,0.00108158,1.10485499609,1.09353,0.0226518402693,0.0252081
78,-21540.0329644,-20439.3006584,cassan_20_10_1123.det.lc.gz,2.9711472974e-06,3.13318e-05,0.966505885132,0.972025,0.0621661521836,0.055015
79,-29328.3407762,-23390.3689232,cassan_20_110_1602.det.lc.gz,1.92105167254e-06,0.000181937,1.00317301381,0.886225,0.00533368881125,0.0054388
80,-23494.7531492,-20372.6450189,cassan_20_111_2436.det.lc.gz,1.06013007649e-05,0.000108788,1.39851664417,1.35094,0.615117843621,0.542325
81,-19795.1159959,-19634.3568986,cassan_20_113_3268.det.lc.gz,3.48619850512e-10,0.0125865,1.02433546868,1.11846,0.0438142862262,0.315706
82,-67677.4966318,-24892.777236,cassan_20_36_2679.det.lc.gz,0.000105905283475,0.00034927,1.58227243638,1.42837,0.884273416576,0.670491
83,-20020.7233478,-19515.8646767,cassan_20_71_559.det.lc.gz,0.000208921344499,0.000340825,0.883607118507,0.899953,0.178942572726,0.144792
84,-19695.485348,-19586.1628674,cassan_20_72_956.det.lc.gz,0.953100756271,1.76014e-05,2.3977851101,5.84932,1.97878030985,2.2281
85,-21265.4541907,-20686.9830426,cassan_20_74_2416.det.lc.gz,7.84554746591e-05,0.00430746,1.0307117419,4.69743,0.00102596604355,1.9745
86,-33802.8824813,-21828.2203708,cassan_21_125_1629.det.lc.gz,5.06211621788e-06,0.000214798,1.26876816585,1.26216,0.204211557157,0.180928
87,-21935.6305888,-19472.6237381,cassan_21_22_723.det.lc.gz,6.18473532125e-07,6.22843e-06,0.925807366185,0.928536,0.146094422664,0.147675
88,-19544.138739,-19516.5989099,cassan_21_45_957.det.lc.gz,2.12098502165e-06,0.0084349,1.0034266072,0.144386,0.00295187562576,0.00408661
89,-19471.0666757,-19387.2032498,cassan_21_89_511.det.lc.gz,7.55842810139e-08,0.00027139,0.983401997567,1.07353,0.033053849557,0.0391091
90,-20936.5064063,-20118.0440215,cassan_21_97_3116.det.lc.gz,6.50082548591e-09,0.000105545,1.73785109683,1.80706,0.624643197477,0.67748
91,-27263.6714267,-21682.8689467,cassan_21_99_1671.det.lc.gz,5.64522387019e-08,0.000361582,1.00905431692,1.0992,0.0170209493676,0.0192053
92,-20411.7172444,-19894.018464,cassan_22_112_118.det.lc.gz,2.59556087243e-06,0.000347908,1.22017305613,0.693861,0.399682336636,0.747019
93,-19255.1283813,-19167.1840656,cassan_22_114_3084.det.lc.gz,6.13027845597e-06,8.47132e-06,0.975014506222,0.995968,0.0485180632653,0.0485905
94,-20048.0660602,-19885.8110397,cassan_22_126_558.det.lc.gz,5.94960200549e-07,0.00226241,0.995736365901,0.505816,0.00827571128262,0.00563622
95,-22518.0944207,-21293.3357619,cassan_22_136_937.det.lc.gz,4.5904834287e-07,0.000483035,0.970233803678,0.965121,0.0512184521817,0.0463825
96,-77442.5170146,-19275.7781228,cassan_22_18_979.det.lc.gz,1.7660378871e-06,0.00039482,0.998456152991,1.01113,0.00302567827064,0.00495136
97,-31867.4067374,-19888.180757,cassan_22_30_1992.det.lc.gz,6.23353435472e-06,9.49916e-05,0.966796408852,0.91141,0.0629080407269,0.0638666
98,-21155.8507903,-20438.2744761,cassan_22_31_1485.det.lc.gz,0.000229531243771,0.000898094,1.24763791887,1.21549,0.280142987708,0.237138
99,-20754.5467785,-19773.8043034,cassan_22_34_2370.det.lc.gz,4.06998605244e-06,0.00011999,1.11983259238,1.15417,0.124537028109,0.155172
100,-20354.7217674,-19456.2056307,cassan_22_43_14.det.lc.gz,1.51919583204e-06,4.39375e-05,0.971183907373,0.955464,0.0529783932013,0.054868
101,-19501.5003506,-19255.6635903,cassan_22_4_1119.det.lc.gz,2.25497431051e-09,7.65896e-05,0.997634930297,1.3282,0.00393948081017,0.00387794
102,-19898.0365466,-19417.7338678,cassan_22_57_2660.det.lc.gz,0.00491996968795,0.00133237,0.447052248869,0.478179,1.53470905694,1.38461
103,-54406.7784083,-21908.2327921,cassan_22_69_1923.det.lc.gz,2.9428971488e-06,0.00033533,1.01118303263,1.10109,0.0218036594053,0.0206176
104,-19434.3955266,-19398.5509254,cassan_22_83_3080.det.lc.gz,4.73454380675e-06,2.08734e-07,0.986676487249,15.4401,0.0194045232179,0.0194691
105,-100940.888451,-24979.6484045,cassan_22_84_62.det.lc.gz,2.42015041388e-05,0.000574517,0.981838284,0.949539,0.0318833161511,0.0333281
106,-20687.8069271,-19586.3389809,cassan_23_138_2564.det.lc.gz,6.24833471054e-07,0.000240493,0.995169146985,1.11708,0.00518708040811,0.00619733
107,-20066.0760294,-19333.0767629,cassan_23_33_1999.det.lc.gz,1.39205246502e-05,0.000927832,2.16521768298,1.39558,1.53777716853,0.59026
108,-19851.9185393,-19557.3948025,cassan_23_61_736.det.lc.gz,5.75384696695e-07,0.000153314,1.00119394763,1.63313,0.00168809036164,0.00170463
109,-23121.1425432,-19636.6591434,cassan_24_101_3247.det.lc.gz,1.56766114666e-08,0.000544697,0.996108964787,0.960714,0.00755835356973,0.0103564
110,-22063.1296006,-20999.95686,cassan_24_112_2017.det.lc.gz,5008.44522728,0.000357967,37.0470786219,1.9767,0.418124075962,1.28575
111,-19765.7398993,-19596.9493476,cassan_24_123_597.det.lc.gz,2.5020661296e-13,1.2877e-05,1.00133477168,0.858576,0.0021407447983,0.00213093
112,-19462.1656678,-19323.3458134,cassan_24_140_2840.det.lc.gz,2.0657052893e-07,5.22302e-05,1.01003273518,0.996513,0.0130876115465,0.0132941
113,-20548.3928358,-19970.922821,cassan_24_17_1751.det.lc.gz,7.08065464838e-06,0.00032701,0.996126821169,0.56671,0.00320563104216,0.00334758
114,-19266.1108047,-19182.7113471,cassan_24_18_1379.det.lc.gz,0.000899426539623,0.00505683,1.34672839332,1.48008,0.592543882167,0.468907
115,-19551.8857479,-19349.1659871,cassan_24_44_30.det.lc.gz,1.48312313416e-07,1.91352e-05,0.939185410861,0.951672,0.123156529434,0.124308
116,-21302.0033013,-20273.9614288,cassan_24_47_3083.det.lc.gz,2.46864718626e-06,0.000111826,1.00452254423,0.798922,0.00705819495376,0.00971353
117,-70810.5125378,-22377.9205826,cassan_24_59_1799.det.lc.gz,1.01109706692e-07,0.000769305,1.13817849022,1.74917,0.209441789005,1.08186
118,-23244.2285524,-21425.5369028,cassan_24_87_145.det.lc.gz,2.94336547292e-06,7.31393e-05,1.18701221694,0.858825,0.304269301955,0.264659
119,-23642.3162765,-20873.3092136,cassan_24_98_274.det.lc.gz,2.71070654511e-05,0.00112236,1.34845745676,1.57795,0.563149266078,0.88494
120,-21136.3831061,-19200.0986331,cassan_25_115_420.det.lc.gz,1.00723913891e-05,0.000770447,1.03655822022,1.13592,0.0701882728873,0.0648426
121,-20590.4737277,-19731.4195505,cassan_25_151_1787.det.lc.gz,0.000224799152778,7.68727e-05,1.42192094851,1.41171,0.189904285127,0.190861
122,-23373.9900804,-22074.5804934,cassan_25_32_2270.det.lc.gz,3.27827600244e-11,0.000463956,1.13318858589,0.895704,0.145166459152,0.138961
123,-20088.802604,-19747.7693781,cassan_25_8_2626.det.lc.gz,1.43113047607e-07,4.65702e-06,0.944848389208,0.953198,0.10992184162,0.0942106
124,-24217.5487128,-21857.7202474,cassan_26_125_1907.det.lc.gz,8.71210493122e-06,6.13699e-05,0.963702255648,0.959359,0.0451646339932,0.0308758
125,-21477.8891068,-19576.1567828,cassan_26_136_1436.det.lc.gz,3.05968827551e-10,0.00023867,1.0044403895,1.2719,0.00633100320103,0.00418031
126,-22197.3426203,-20406.5587915,cassan_26_19_968.det.lc.gz,2.06368013663e-06,0.00015532,1.00925718894,1.13301,0.00465793233564,0.00461233
127,-20113.1219206,-19054.8136094,cassan_26_21_511.det.lc.gz,3.03490883028e-07,3.28717e-06,1.0007806338,0.133503,0.00156063625977,0.00183249
128,-19109.677196,-19036.5877924,cassan_26_33_377.det.lc.gz,3.27995760449e-05,0.00023521,1.13326406779,1.06687,0.245348411956,0.249461
129,-22389.1039495,-20442.8677517,cassan_27_115_1501.det.lc.gz,0.000269870191016,0.000697111,1.26442404554,1.24904,0.424569069368,0.399621
130,-24612.650586,-19588.5735806,cassan_27_37_1831.det.lc.gz,0.000374625232955,0.000611181,1.41805606107,1.28146,0.631271161893,0.433966
131,-20518.441297,-19679.8910125,cassan_27_43_2061.det.lc.gz,6.38782064412e-06,0.000861054,1.0310530782,0.835494,0.0515119173641,0.0503924
132,-25415.8844663,-19438.1166976,cassan_27_46_2653.det.lc.gz,6.69051865185e-06,3.89646e-05,1.31436324232,1.30314,0.488653192961,0.491553
133,-23422.8209404,-20222.9720751,cassan_27_7_118.det.lc.gz,6.32856432561e-07,0.000629477,0.99434081258,0.794027,0.0112915589785,0.0105933
134,-24738.6579585,-20085.807994,cassan_27_7_3102.det.lc.gz,5.87059759059e-06,0.000149847,0.973291086959,0.999584,0.0510012581096,0.0535521
135,-20057.229581,-19451.8531044,cassan_28_100_2226.det.lc.gz,3.67341052384e-08,4.89015e-05,0.999260304134,0.714784,0.000427246332145,0.000452399
136,-19661.2246841,-19584.2258699,cassan_28_125_1573.det.lc.gz,9.66077838854e-08,0.000164281,0.998619452855,0.514145,0.00107298883808,0.00113797
137,-29831.1449331,-19257.5550919,cassan_28_30_2019.det.lc.gz,8.91010269439e-07,3.43668e-06,1.91784342171,1.73212,1.34055985263,1.10213
138,-22294.0546813,-20427.3430467,cassan_28_70_2107.det.lc.gz,6.74976597326e-10,0.00038101,0.998072614137,1.42338,0.00384434434142,0.00304502
139,-20951.4083569,-19633.6381984,cassan_28_82_1088.det.lc.gz,1.86153192555e-06,3.39656e-05,1.00681170498,1.06008,0.0135770107135,0.0134414
140,-20247.6917622,-19689.62337,cassan_28_83_1935.det.lc.gz,1.66314530468e-08,0.000391212,1.12272617446,0.921596,0.230208315711,0.169317
